Date,Open,High,Low,Close,Adj Close,Volume
27/09/2016,1277.930054,1280.26001,1266.47998,1271.5,1271.5,104591300
28/09/2016,1272.680054,1276.050049,1270.079956,1272.189941,1272.189941,76398900
29/09/2016,1269.920044,1272.109985,1260.280029,1260.77002,1260.77002,141373000
02/10/2016,null,null,null,null,null,null
05/10/2016,1252.430054,1261.910034,1251.77002,1261.910034,1261.910034,56629700
06/10/2016,1263.349976,1263.349976,1256.810059,1256.810059,1256.810059,83156300
09/10/2016,null,null,null,null,null,null
10/10/2016,1260.209961,1267.540039,1259.569946,1266.23999,1266.23999,81052500
13/10/2016,1251.72998,1251.829956,1238.089966,1240.359985,1240.359985,116859000
16/10/2016,null,null,null,null,null,null
18/10/2016,null,null,null,null,null,null
19/10/2016,null,null,null,null,null,null
20/10/2016,null,null,null,null,null,null
23/10/2016,null,null,null,null,null,null
25/10/2016,1257.189941,1262.560059,1255.630005,1259.73999,1259.73999,69213500
26/10/2016,1256.300049,1256.300049,1251.800049,1254.900024,1254.900024,46512100
27/10/2016,1248.670044,1256.420044,1248.670044,1252.01001,1252.01001,87619200
30/10/2016,null,null,null,null,null,null
31/10/2016,1237.599976,1239.160034,1228.839966,1229.77002,1229.77002,66711800
01/11/2016,1233.150024,1234.140015,1224.25,1226.130005,1226.130005,78119400
02/11/2016,1222.280029,1222.329956,1213.719971,1218.290039,1218.290039,96639700
03/11/2016,1211.77002,1224.589966,1211.77002,1216.060059,1216.060059,79059700
06/11/2016,null,null,null,null,null,null
07/11/2016,1230.880005,1234.76001,1229.369995,1232.609985,1232.609985,74867400
08/11/2016,1231.849976,1233.680054,1222.359985,1223.949951,1223.949951,74324000
09/11/2016,1198.589966,1240.75,1198.319946,1233.109985,1233.109985,85274500
10/11/2016,1248.310059,1252.280029,1238.640015,1242.48999,1242.48999,84521700
13/11/2016,null,null,null,null,null,null
14/11/2016,1252.040039,1253.380005,1242.430054,1247.969971,1247.969971,83382700
15/11/2016,1251.48999,1253.560059,1245,1247.27002,1247.27002,87439100
16/11/2016,1248.439941,1251.73999,1247.119995,1251.089966,1251.089966,84114800
17/11/2016,1252.469971,1254.959961,1250.23999,1251.109985,1251.109985,71886500
20/11/2016,null,null,null,null,null,null
21/11/2016,1258.959961,1262.48999,1256.650024,1261.630005,1261.630005,83646000
22/11/2016,1265.380005,1269.630005,1265.329956,1268.359985,1268.359985,89021400
23/11/2016,1265.449951,1268.72998,1259.800049,1264.280029,1264.280029,64444900
24/11/2016,1268.140015,1270.030029,1265.949951,1266.329956,1266.329956,103029700
27/11/2016,null,null,null,null,null,null
28/11/2016,1272.75,1273.329956,1266.98999,1267.349976,1267.349976,68249100
29/11/2016,1264.819946,1270.72998,1264.819946,1266.319946,1266.319946,88845600
30/11/2016,1266.550049,1268.23999,1263.439941,1265.310059,1265.310059,165493200
01/12/2016,1261.47998,1265.079956,1257.75,1259.48999,1259.48999,151094000
04/12/2016,null,null,null,null,null,null
05/12/2016,1255.339966,1270.150024,1254.910034,1269.459961,1269.459961,197275200
06/12/2016,1264.890015,1270.01001,1262.26001,1263.339966,1263.339966,145166600
07/12/2016,1269.75,1272.23999,1258.390015,1258.949951,1258.949951,121880100
08/12/2016,1260.939941,1265.589966,1259.75,1264.040039,1264.040039,236038100
11/12/2016,null,null,null,null,null,null
12/12/2016,1278.22998,1278.839966,1272.02002,1272.969971,1272.969971,192398500
13/12/2016,1275.069946,1280.72998,1272.51001,1280.439941,1280.439941,110337600
14/12/2016,1278.969971,1279.339966,1271.619995,1272.140015,1272.140015,107770100
15/12/2016,1269.189941,1271.910034,1264.719971,1269.77002,1269.77002,89941500
18/12/2016,null,null,null,null,null,null
19/12/2016,1272.800049,1277.119995,1269.369995,1276.930054,1276.930054,116391900
20/12/2016,1275.380005,1283.150024,1274.880005,1282.75,1282.75,105118200
21/12/2016,1280.699951,1284.469971,1275.219971,1276.329956,1276.329956,91282900
22/12/2016,1275.790039,1277.430054,1273.939941,1276.469971,1276.469971,60031700
25/12/2016,null,null,null,null,null,null
26/12/2016,1273,1273.390015,1269.77002,1272.25,1272.25,67798000
27/12/2016,1273.540039,1286.699951,1273.48999,1286.359985,1286.359985,87976800
28/12/2016,1286.709961,1297.180054,1283.430054,1290.329956,1290.329956,81299100
29/12/2016,1282.630005,1283.709961,1278.859985,1282.410034,1282.410034,112893700
01/01/2017,null,null,null,null,null,null
02/01/2017,1279.140015,1282.119995,1278.050049,1280.420044,1280.420044,72234000
03/01/2017,1283.569946,1286.959961,1280.73999,1285.439941,1285.439941,105933300
04/01/2017,1286.52002,1289.619995,1282.910034,1287.77002,1287.77002,91751400
05/01/2017,1289.420044,1293.02002,1286.939941,1290.660034,1290.660034,132214000
08/01/2017,null,null,null,null,null,null
09/01/2017,1286.75,1287.390015,1281.800049,1284.23999,1284.23999,58769900
10/01/2017,1283.51001,1286.349976,1279.530029,1280.51001,1280.51001,47334200
11/01/2017,1282.069946,1282.069946,1275.420044,1276.439941,1276.439941,41019300
12/01/2017,1268.849976,1271.109985,1267.209961,1269.079956,1269.079956,51042900
15/01/2017,null,null,null,null,null,null
16/01/2017,1268.800049,1269.189941,1264.849976,1266.459961,1266.459961,63581200
17/01/2017,1265.040039,1269.630005,1261.300049,1264.589966,1264.589966,67764700
18/01/2017,1266.469971,1266.76001,1260.949951,1260.949951,1260.949951,53038800
19/01/2017,1262.189941,1263.609985,1247.089966,1248.089966,1248.089966,90940100
22/01/2017,null,null,null,null,null,null
23/01/2017,1238.449951,1239.75,1230.51001,1232.23999,1232.23999,68386500
24/01/2017,1234.319946,1240.189941,1233.079956,1239.150024,1239.150024,61661400
25/01/2017,1243.959961,1249.290039,1241.719971,1248.079956,1248.079956,62929100
26/01/2017,1251.469971,1253.699951,1248.920044,1250.290039,1250.290039,115728500
29/01/2017,null,null,null,null,null,null
30/01/2017,1252.5,1252.5,1240.73999,1240.73999,1240.73999,51737000
31/01/2017,1236.430054,1243.290039,1235.709961,1242.959961,1242.959961,55754900
01/02/2017,1250.5,1256.719971,1248.410034,1254.109985,1254.109985,51083300
02/02/2017,1251,1252.209961,1243.97998,1248.689941,1248.689941,72150500
05/02/2017,null,null,null,null,null,null
06/02/2017,1249.319946,1249.849976,1243.25,1248.849976,1248.849976,65058000
07/02/2017,1247.449951,1253.48999,1246.459961,1252.77002,1252.77002,75111900
08/02/2017,1251.02002,1252.790039,1243.900024,1244.869995,1244.869995,87138300
09/02/2017,1247.969971,1253.689941,1244.449951,1253.689941,1253.689941,443056500
12/02/2017,null,null,null,null,null,null
13/02/2017,1265.51001,1275.640015,1264.030029,1274.550049,1274.550049,0
14/02/2017,1273.619995,1276.199951,1272.859985,1275.900024,1275.900024,0
15/02/2017,1283.140015,1283.660034,1276.219971,1282.569946,1282.569946,0
16/02/2017,1290.380005,1290.719971,1284.339966,1287.420044,1287.420044,0
19/02/2017,null,null,null,null,null,null
20/02/2017,1296.969971,1297.410034,1293.01001,1294.939941,1294.939941,0
21/02/2017,1295.530029,1297.300049,1292.869995,1293.319946,1293.319946,0
22/02/2017,1293.01001,1294.390015,1283.959961,1289.25,1289.25,0
23/02/2017,1286.98999,1288.98999,1283.650024,1286.420044,1286.420044,0
26/02/2017,null,null,null,null,null,null
27/02/2017,1285.23999,1287.050049,1273.300049,1277.969971,1277.969971,0
28/02/2017,1273.23999,1273.430054,1265.609985,1265.609985,1265.609985,0
01/03/2017,1268.51001,1284.329956,1267.930054,1284.329956,1284.329956,0
02/03/2017,1286.829956,1287.660034,1281.689941,1287.660034,1287.660034,0
05/03/2017,null,null,null,null,null,null
06/03/2017,1284.369995,1284.98999,1272.25,1273.180054,1273.180054,0
07/03/2017,1273.920044,1277.560059,1269.670044,1273.319946,1273.319946,0
08/03/2017,1274.410034,1281.75,1274.060059,1280.699951,1280.699951,0
09/03/2017,1277.119995,1282.680054,1276.609985,1281.420044,1281.420044,0
13/03/2017,1281.869995,1283.359985,1279.52002,1282.560059,1282.560059,47100800
14/03/2017,1283.140015,1283.810059,1276.410034,1279.300049,1279.300049,67294400
15/03/2017,1280.390015,1282.780029,1277.650024,1279.829956,1279.829956,47316400
16/03/2017,1288.660034,1288.660034,1269.609985,1272.47998,1272.47998,95734200
19/03/2017,null,null,null,null,null,null
20/03/2017,1267.72998,1272.400024,1264.650024,1270.619995,1270.619995,65517400
21/03/2017,1272.52002,1277.300049,1262.689941,1263.26001,1263.26001,91172500
22/03/2017,1254.619995,1265.709961,1253.790039,1260.569946,1260.569946,55677900
23/03/2017,1259.829956,1267.579956,1259.800049,1267.579956,1267.579956,68140300
26/03/2017,null,null,null,null,null,null
27/03/2017,1250.189941,1250.189941,1243.359985,1247.76001,1247.76001,58605400
28/03/2017,1254.599976,1257.25,1250.540039,1254.199951,1254.199951,55526200
29/03/2017,1256.390015,1258,1250.689941,1253.300049,1253.300049,46995800
30/03/2017,1247.349976,1251.540039,1246.72998,1251.280029,1251.280029,100223400
02/04/2017,null,null,null,null,null,null
03/04/2017,1254.97998,1257.050049,1251.040039,1251.880005,1251.880005,42986400
04/04/2017,1253.02002,1257.689941,1250.040039,1253.349976,1253.349976,43288500
05/04/2017,1255.880005,1268.180054,1253.310059,1264.040039,1264.040039,195285600
06/04/2017,1260.790039,1264.949951,1258.109985,1260.160034,1260.160034,226844200
09/04/2017,null,null,null,null,null,null
12/04/2017,1257.76001,1261.569946,1257.160034,1257.819946,1257.819946,52504100
13/04/2017,1258.160034,1259.180054,1240.51001,1244.530029,1244.530029,46996700
18/04/2017,1249.459961,1252.859985,1241.849976,1244.670044,1244.670044,64501700
19/04/2017,1244.959961,1255.420044,1243.76001,1255.050049,1255.050049,59886500
20/04/2017,1255.75,1260.449951,1252.310059,1258.400024,1258.400024,57397500
23/04/2017,null,null,null,null,null,null
24/04/2017,1261.839966,1267.630005,1261.839966,1264.609985,1264.609985,78932300
25/04/2017,1267.119995,1268.800049,1262.939941,1267.589966,1267.589966,91601600
26/04/2017,1268.930054,1274.660034,1265.810059,1274.280029,1274.280029,49031000
27/04/2017,1274.689941,1274.810059,1269.469971,1271.98999,1271.98999,120453100
30/04/2017,null,null,null,null,null,null
03/05/2017,1267.349976,1273.160034,1266.719971,1270.319946,1270.319946,64996900
04/05/2017,1274.380005,1279.180054,1272.300049,1276.02002,1276.02002,99370600
07/05/2017,null,null,null,null,null,null
08/05/2017,1287.800049,1290.890015,1285.199951,1289.27002,1289.27002,75077300
09/05/2017,1292.069946,1297.300049,1291.910034,1295.890015,1295.890015,66434000
10/05/2017,1296.079956,1298.73999,1290.599976,1291.920044,1291.920044,72312200
11/05/2017,1297.079956,1297.890015,1294.01001,1295.939941,1295.939941,87819000
14/05/2017,null,null,null,null,null,null
15/05/2017,1306.680054,1306.839966,1299.23999,1303.930054,1303.930054,72220200
16/05/2017,1303.849976,1308.300049,1303.02002,1304.569946,1304.569946,81057700
17/05/2017,1301.550049,1301.72998,1289.790039,1290.819946,1290.819946,54273600
18/05/2017,1291.369995,1291.369995,1275.800049,1282.699951,1282.699951,79943000
21/05/2017,null,null,null,null,null,null
22/05/2017,1294.23999,1299.27002,1291.609985,1297.630005,1297.630005,56704500
23/05/2017,1296.310059,1300.319946,1295.180054,1299.349976,1299.349976,47301200
24/05/2017,1300.630005,1301.469971,1296.619995,1297.97998,1297.97998,49824200
25/05/2017,1301.060059,1303.959961,1298.099976,1301.390015,1301.390015,107941900
28/05/2017,null,null,null,null,null,null
29/05/2017,1297.630005,1300.130005,1295.579956,1297.439941,1297.439941,85394600
01/06/2017,1296.130005,1296.329956,1292.02002,1296.02002,1296.02002,116517300
04/06/2017,null,null,null,null,null,null
05/06/2017,1301.329956,1301.839966,1296.339966,1301.329956,1301.329956,87890200
06/06/2017,1296.47998,1297.680054,1290.300049,1293.27002,1293.27002,69025500
07/06/2017,1294.280029,1296.030029,1292.849976,1295.180054,1295.180054,104259000
08/06/2017,1295.060059,1295.319946,1289.150024,1290.52002,1290.52002,159239500
11/06/2017,null,null,null,null,null,null
12/06/2017,1289.819946,1291.180054,1279.180054,1280.540039,1280.540039,76360400
13/06/2017,1282.449951,1290.75,1282.319946,1289.060059,1289.060059,91983700
14/06/2017,1289.910034,1292.640015,1288.780029,1292.030029,1292.030029,186632500
15/06/2017,1291.849976,1291.849976,1279.199951,1282.23999,1282.23999,164373400
18/06/2017,null,null,null,null,null,null
19/06/2017,1289.319946,1299.52002,1289.319946,1298.48999,1298.48999,115350100
20/06/2017,1298.890015,1301.790039,1293.22998,1295.560059,1295.560059,85030700
21/06/2017,1292.030029,1296.77002,1287.160034,1296.640015,1296.640015,62521700
22/06/2017,1297.199951,1297.459961,1292.27002,1292.410034,1292.410034,64016300
25/06/2017,null,null,null,null,null,null
26/06/2017,1297.569946,1299.410034,1295.119995,1297.719971,1297.719971,69168000
27/06/2017,1295.380005,1295.469971,1290,1291.670044,1291.670044,85237600
28/06/2017,1285.829956,1291.329956,1282.689941,1290.079956,1290.079956,64535300
29/06/2017,1298.319946,1298.48999,1287.72998,1287.72998,1287.72998,143755600
02/07/2017,null,null,null,null,null,null
03/07/2017,1293.189941,1295.900024,1291.890015,1295.23999,1295.23999,59683400
04/07/2017,1290.76001,1294.829956,1290.579956,1294.150024,1294.150024,60439200
05/07/2017,1294.339966,1297.670044,1292.920044,1293.22998,1293.22998,54207300
06/07/2017,1292.52002,1294.73999,1287.73999,1288.959961,1288.959961,123127100
09/07/2017,null,null,null,null,null,null
10/07/2017,1297.640015,1301.420044,1297.040039,1299.150024,1299.150024,61856200
11/07/2017,1300.359985,1301.540039,1295.380005,1296.75,1296.75,70472600
12/07/2017,1297.719971,1302.469971,1297.339966,1301.910034,1301.910034,81725700
13/07/2017,1305.51001,1321.969971,1302.609985,1310.119995,1310.119995,116757300
16/07/2017,null,null,null,null,null,null
17/07/2017,1315.150024,1317.339966,1307.719971,1309.099976,1309.099976,121858700
18/07/2017,1311.199951,1312.920044,1305.02002,1305.939941,1305.939941,139388500
19/07/2017,1309.930054,1310.97998,1305.640015,1307.5,1307.5,56735500
20/07/2017,1309.75,1311.810059,1307.430054,1307.98999,1307.98999,54284000
23/07/2017,null,null,null,null,null,null
24/07/2017,1301.040039,1303.01001,1298.939941,1299.959961,1299.959961,64762400
25/07/2017,1302.319946,1305.079956,1301.109985,1304.880005,1304.880005,58423800
26/07/2017,1305.560059,1306.449951,1301.310059,1304.609985,1304.609985,49987100
27/07/2017,1305.97998,1306.27002,1301.670044,1303.290039,1303.290039,67303400
30/07/2017,null,null,null,null,null,null
31/07/2017,1299.180054,1300.920044,1296.040039,1296.869995,1296.869995,47123000
02/08/2017,1298.579956,1299.619995,1289.890015,1292.319946,1292.319946,56325500
03/08/2017,1287.400024,1289.369995,1277.619995,1278.859985,1278.859985,146732800
06/08/2017,null,null,null,null,null,null
07/08/2017,1267.569946,1269.709961,1248.199951,1264.25,1264.25,65227200
08/08/2017,1263.23999,1269.420044,1257.949951,1261.52002,1261.52002,78031600
09/08/2017,1253.540039,1254.099976,1244.160034,1245.300049,1245.300049,54516400
10/08/2017,1226.569946,1242.280029,1226.569946,1235.170044,1235.170044,109834900
13/08/2017,null,null,null,null,null,null
14/08/2017,1240.73999,1258.680054,1240.150024,1256.73999,1256.73999,66367500
15/08/2017,1259.079956,1263.420044,1254.060059,1257.579956,1257.579956,57202200
16/08/2017,1261.079956,1266.48999,1259.589966,1263.73999,1263.73999,37151100
17/08/2017,1263.819946,1264.5,1258.380005,1260.48999,1260.48999,45677700
20/08/2017,null,null,null,null,null,null
21/08/2017,1254.079956,1266,1251.880005,1261.030029,1261.030029,62067700
22/08/2017,1265.420044,1270.969971,1263.27002,1269.880005,1269.880005,66420000
23/08/2017,1271.880005,1272.959961,1262.52002,1262.550049,1262.550049,66343700
24/08/2017,1265.48999,1267.170044,1262.959961,1264.52002,1264.52002,107828700
27/08/2017,null,null,null,null,null,null
28/08/2017,1260.780029,1266.650024,1257.349976,1264.040039,1264.040039,61681000
29/08/2017,1260.609985,1260.660034,1248.77002,1253.449951,1253.449951,49274800
30/08/2017,1260.150024,1263.26001,1257.420044,1262.26001,1262.26001,55330200
31/08/2017,1267.099976,1271.73999,1264.060059,1271.660034,1271.660034,59290100
03/09/2017,null,null,null,null,null,null
04/09/2017,1260.939941,1263.900024,1258.530029,1263.369995,1263.369995,65131300
05/09/2017,1263.359985,1270.050049,1262.939941,1267.349976,1267.349976,37701900
06/09/2017,1264.699951,1268.900024,1262.180054,1267.069946,1267.069946,43200900
07/09/2017,1266.540039,1266.670044,1260.310059,1261.829956,1261.829956,121016800
10/09/2017,null,null,null,null,null,null
11/09/2017,1263.890015,1274.709961,1263.890015,1274.5,1274.5,94155700
12/09/2017,1276.52002,1282.410034,1276.52002,1280.209961,1280.209961,77055900
13/09/2017,1280.219971,1285.439941,1278.939941,1285.410034,1285.410034,76037600
14/09/2017,1284.810059,1288.319946,1282.689941,1283.040039,1283.040039,89301900
17/09/2017,null,null,null,null,null,null
18/09/2017,1292.160034,1299.640015,1291.400024,1298.22998,1298.22998,56288300
19/09/2017,1297.410034,1299.339966,1294.22998,1295.369995,1295.369995,49525700
24/09/2017,null,null,null,null,null,null
25/09/2017,1293.219971,1294.079956,1289.319946,1290.949951,1290.949951,51966900
26/09/2017,1289.319946,1294.160034,1288.689941,1291.819946,1291.819946,45625500
27/09/2017,1291.439941,1294.609985,1291.23999,1291.97998,1291.97998,42486300
28/09/2017,1298.51001,1298.51001,1289.890015,1290.98999,1290.98999,116889100
01/10/2017,null,null,null,null,null,null
02/10/2017,1302.630005,1303.599976,1299.349976,1303.02002,1303.02002,62731200
03/10/2017,1304.920044,1307.900024,1303.890015,1305.459961,1305.459961,80340200
08/10/2017,null,null,null,null,null,null
09/10/2017,1318.109985,1319.959961,1315.280029,1316.060059,1316.060059,37754900
10/10/2017,1316,1316,1311.589966,1311.939941,1311.939941,29088100
15/10/2017,null,null,null,null,null,null
16/10/2017,1319.77002,1321.73999,1313.48999,1315.180054,1315.180054,104975100
17/10/2017,1315.709961,1317.969971,1313.939941,1316.72998,1316.72998,100959900
18/10/2017,1318.689941,1323.640015,1317.719971,1320.780029,1320.780029,56921200
19/10/2017,1320.459961,1320.790039,1308.150024,1309.160034,1309.160034,78439900
22/10/2017,null,null,null,null,null,null
23/10/2017,1320.72998,1321.329956,1314,1314.219971,1314.219971,59586800
24/10/2017,1314.390015,1316.420044,1313.51001,1314.869995,1314.869995,73105600
25/10/2017,1313.77002,1314.420044,1309.930054,1311.23999,1311.23999,55403200
26/10/2017,1313.089966,1313.589966,1309.390015,1310.709961,1310.709961,135124600
29/10/2017,null,null,null,null,null,null
30/10/2017,1315.069946,1317.25,1312.800049,1315.180054,1315.180054,114690700
31/10/2017,1315.079956,1317.800049,1312.890015,1313.900024,1313.900024,97025600
01/11/2017,1318.849976,1320.040039,1315.23999,1316.209961,1316.209961,43171200
02/11/2017,1312.900024,1313.030029,1301.530029,1301.819946,1301.819946,146803100
05/11/2017,null,null,null,null,null,null
06/11/2017,1301.459961,1307.349976,1301.140015,1303.630005,1303.630005,61939200
07/11/2017,1306.859985,1308.01001,1301.349976,1302.23999,1302.23999,49131500
08/11/2017,1300.689941,1300.890015,1297.76001,1299.140015,1299.140015,53188700
09/11/2017,1301.439941,1302.640015,1278.540039,1291.079956,1291.079956,100052600
12/11/2017,null,null,null,null,null,null
13/11/2017,1299.530029,1301.420044,1290.27002,1296.459961,1296.459961,55565900
14/11/2017,1296.699951,1297.719971,1292.569946,1293.01001,1293.01001,64875300
15/11/2017,1290.599976,1290.599976,1282.089966,1283.829956,1283.829956,50429900
16/11/2017,1288.339966,1290.069946,1284.930054,1289.060059,1289.060059,97338100
19/11/2017,null,null,null,null,null,null
20/11/2017,1289.079956,1298.040039,1288.449951,1292.689941,1292.689941,60411300
21/11/2017,1295.069946,1301.550049,1292.969971,1300.890015,1300.890015,67933500
22/11/2017,1303.75,1305.199951,1301.290039,1302.48999,1302.48999,67139400
23/11/2017,1298.719971,1313.400024,1296.26001,1311.630005,1311.630005,111053300
26/11/2017,null,null,null,null,null,null
27/11/2017,1321.449951,1321.75,1314.75,1315.050049,1315.050049,97890400
28/11/2017,1317.150024,1324.469971,1313.109985,1322.170044,1322.170044,45296100
29/11/2017,1326.900024,1330.339966,1324.23999,1326.609985,1326.609985,74715900
30/11/2017,1329.140015,1337.52002,1325.109985,1329.640015,1329.640015,96359600
03/12/2017,null,null,null,null,null,null
04/12/2017,1340.189941,1343.449951,1333.810059,1334.01001,1334.01001,53125900
05/12/2017,1332.140015,1334.189941,1327.160034,1328.680054,1328.680054,47306200
06/12/2017,1324.609985,1325.709961,1318.219971,1319.189941,1319.189941,64739000
07/12/2017,1316.02002,1320.97998,1311.959961,1314.130005,1314.130005,95450200
10/12/2017,null,null,null,null,null,null
11/12/2017,1320.400024,1328.390015,1320.26001,1326.25,1326.25,60802900
12/12/2017,1326.01001,1329.52002,1325.130005,1328.51001,1328.51001,69848700
13/12/2017,1327.400024,1329.099976,1322.98999,1322.98999,1322.98999,64569900
14/12/2017,1325.099976,1326.670044,1309.969971,1325.069946,1325.069946,123511900
17/12/2017,null,null,null,null,null,null
18/12/2017,1330.530029,1335.689941,1329.98999,1335,1335,57740800
19/12/2017,1334.5,1335.890015,1332.219971,1333.949951,1333.949951,81812500
20/12/2017,1331.97998,1344.099976,1331.97998,1337.930054,1337.930054,86908900
21/12/2017,1337.459961,1345.48999,1336.47998,1343.069946,1343.069946,89017100
24/12/2017,null,null,null,null,null,null
25/12/2017,1365.400024,1365.869995,1357.920044,1359.400024,1359.400024,88778600
26/12/2017,1359.609985,1361.25,1356.060059,1359.219971,1359.219971,64597100
27/12/2017,1360.819946,1362.300049,1355.130005,1359.569946,1359.569946,85184000
28/12/2017,1362.800049,1366.420044,1361.150024,1365.630005,1365.630005,140022200
31/12/2017,null,null,null,null,null,null
01/01/2018,null,null,null,null,null,null
02/01/2018,1380.969971,1385.859985,1379.150024,1385.699951,1385.699951,96319600
03/01/2018,1386.890015,1388.670044,1379.540039,1382.800049,1382.800049,73296000
04/01/2018,1384.469971,1392.76001,1383.859985,1387.670044,1387.670044,145683600
07/01/2018,null,null,null,null,null,null
08/01/2018,1398.339966,1398.849976,1387.23999,1389.030029,1389.030029,71009800
09/01/2018,1391.400024,1396.459961,1390.319946,1390.319946,1390.319946,52469600
10/01/2018,1391.449951,1391.51001,1377.920044,1378.569946,1378.569946,41950200
11/01/2018,1380.180054,1392.410034,1380.180054,1390.849976,1390.849976,72337100
14/01/2018,null,null,null,null,null,null
15/01/2018,1403.599976,1403.709961,1396.97998,1402.069946,1402.069946,54786400
16/01/2018,1402.430054,1404.51001,1398.290039,1400.589966,1400.589966,81968800
17/01/2018,1392.949951,1394.569946,1388.339966,1392.280029,1392.280029,49327000
18/01/2018,1399.219971,1399.599976,1389.48999,1390.349976,1390.349976,76238800
21/01/2018,null,null,null,null,null,null
22/01/2018,1390.660034,1394.550049,1388.839966,1393.25,1393.25,55899200
23/01/2018,1398.680054,1400.800049,1394.780029,1397.73999,1397.73999,63280800
24/01/2018,1398.310059,1401.02002,1395.869995,1400.75,1400.75,48602100
25/01/2018,1397.609985,1407.73999,1394.680054,1402.689941,1402.689941,117636100
28/01/2018,null,null,null,null,null,null
29/01/2018,1412.819946,1414.640015,1407.910034,1409.72998,1409.72998,72799500
30/01/2018,1407.219971,1407.219971,1397.22998,1398.819946,1398.819946,92074300
31/01/2018,1402.140015,1409.060059,1402.040039,1407.579956,1407.579956,55259700
01/02/2018,1407.469971,1410.890015,1398.619995,1403.130005,1403.130005,153142700
04/02/2018,null,null,null,null,null,null
05/02/2018,1378.079956,1378.569946,1359.579956,1366.609985,1366.609985,74459000
06/02/2018,1329.880005,1352.209961,1317.969971,1348.380005,1348.380005,92307300
07/02/2018,1347.5,1359.829956,1344.880005,1359.829956,1359.829956,54967200
08/02/2018,1357.119995,1357.609985,1340.72998,1343.130005,1343.130005,74134300
11/02/2018,null,null,null,null,null,null
12/02/2018,1329.469971,1340.73999,1329.469971,1334.209961,1334.209961,58449200
13/02/2018,1333.709961,1335.380005,1325.930054,1330.48999,1330.48999,62091400
14/02/2018,1338.22998,1345.439941,1333.48999,1339.890015,1339.890015,84922400
15/02/2018,1351.599976,1357.800049,1351.339966,1354.819946,1354.819946,68213500
18/02/2018,null,null,null,null,null,null
19/02/2018,1363.849976,1375.27002,1363.780029,1372.969971,1372.969971,173575400
20/02/2018,1371.719971,1371.810059,1359.900024,1364.550049,1364.550049,81599200
21/02/2018,1361.52002,1367.079956,1354.790039,1366.150024,1366.150024,85107200
22/02/2018,1363.969971,1365.040039,1355.22998,1363.170044,1363.170044,122917800
25/02/2018,null,null,null,null,null,null
26/02/2018,1369.73999,1373.420044,1368.949951,1372.189941,1372.189941,58136100
27/02/2018,1372.069946,1372.819946,1369.310059,1370.719971,1370.719971,67752700
28/02/2018,1368.180054,1368.180054,1361.209961,1361.670044,1361.670044,74476300
01/03/2018,null,null,null,null,null,null
04/03/2018,null,null,null,null,null,null
05/03/2018,1341.800049,1345.670044,1336.619995,1339.349976,1339.349976,52739300
06/03/2018,1345.050049,1348.660034,1343.579956,1344.420044,1344.420044,39125500
07/03/2018,1340.079956,1342.180054,1334.459961,1339.869995,1339.869995,62419800
08/03/2018,1345.469971,1346.050049,1341.630005,1341.98999,1341.98999,64857000
11/03/2018,null,null,null,null,null,null
12/03/2018,1357.819946,1359.650024,1352.27002,1353.650024,1353.650024,56057700
13/03/2018,1355.910034,1364.719971,1353.97998,1361.01001,1361.01001,63520600
14/03/2018,1359.280029,1366.119995,1359.060059,1359.22998,1359.22998,52407300
15/03/2018,1364.280029,1365.300049,1361.47998,1363.25,1363.25,72220200
18/03/2018,null,null,null,null,null,null
19/03/2018,1359.530029,1360.219971,1347.130005,1347.23999,1347.23999,41920700
20/03/2018,1347.790039,1354.079956,1347.400024,1350.560059,1350.560059,51274100
21/03/2018,1351.150024,1351.26001,1346.099976,1348.589966,1348.589966,52968200
22/03/2018,1344.790039,1346.27002,1334.930054,1336.27002,1336.27002,49055900
25/03/2018,null,null,null,null,null,null
26/03/2018,1305.619995,1316.079956,1305.619995,1312.73999,1312.73999,40560600
27/03/2018,1319.150024,1327.280029,1319.150024,1322.01001,1322.01001,45654000
28/03/2018,1313.72998,1313.810059,1305.959961,1309.209961,1309.209961,46340500
29/03/2018,1309.75,1314.280029,1307.060059,1310.829956,1310.829956,91610800
01/04/2018,null,null,null,null,null,null
02/04/2018,1313.469971,1313.790039,1306.589966,1308.640015,1308.640015,14819400
03/04/2018,1302.73999,1302.959961,1293.050049,1299.050049,1299.050049,26998700
04/04/2018,1299.329956,1299.900024,1265.98999,1270.069946,1270.069946,53482800
05/04/2018,null,null,null,null,null,null
08/04/2018,null,null,null,null,null,null
09/04/2018,1294.699951,1298.209961,1289.329956,1293.170044,1293.170044,121528700
10/04/2018,1303.900024,1313.140015,1303.52002,1312.420044,1312.420044,61264800
11/04/2018,1311.410034,1312.359985,1299.829956,1307.540039,1307.540039,83958800
12/04/2018,1315.630005,1327.27002,1312.339966,1326.380005,1326.380005,62976800
15/04/2018,null,null,null,null,null,null
16/04/2018,1335.23999,1342.060059,1332.51001,1339.180054,1339.180054,65841600
17/04/2018,1348.160034,1348.930054,1340.219971,1344.339966,1344.339966,45156400
18/04/2018,null,null,null,null,null,null
19/04/2018,null,null,null,null,null,null
22/04/2018,null,null,null,null,null,null
23/04/2018,1349.339966,1350.040039,1336.27002,1344.790039,1344.790039,63775400
24/04/2018,1344.51001,1348.400024,1342.880005,1345.97998,1345.97998,43385700
25/04/2018,1334.209961,1334.209961,1325.48999,1325.839966,1325.839966,48971700
